t,x,y,z,intensity,jd,dt,id,seg_pos,track_pos,seg.D_msd,seg.D_msd_intercept,seg.D_msd_std_err,seg.D_msd_r,seg.mjd,seg.mjd_std_err,seg.mjd_n,seg.msd,seg.msd_std_err,seg.msd_n,seg.motion,seg.t_start,seg.lifetime,seg.id,seg.loc_count,seg.track_pos,track.noise,track.t_start,track.lifetime,track.id,track.loc_count,track.seg_count
1199,12487.59668,13559.10352,-164.5246582,498.2813721,0,0,651,1,0,0.07581883513,0,0,0,110.1408808,0,1,12131.01362,0,1,immobile,1198,1,311,2,0,0,1198,1,311,2,1
1201,12973.91699,13670.2207,-199.7960205,483.5112,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,none,1201,0,572,1,0,1,1201,0,571,1,1
1205,12798.40234,13709.46191,-357.2021484,610.2788086,244.369227,1,653,0,0,0.3732269943,0,0,0,244.369227,0,1,59716.31909,0,1,diffusion,1205,1,312,2,0,0,1205,1,312,2,1
1206,12604.96875,13858.79297,-361.5893555,650.8986816,0,0,654,1,0,0.3732269943,0,0,0,244.369227,0,1,59716.31909,0,1,diffusion,1205,1,312,2,0,0,1205,1,312,2,1
1210,12522.82031,14461.43945,-169.7630615,465.0943604,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,none,1210,0,313,1,0,0,1210,0,313,1,1
1227,12338.14648,14028.91602,-623.7270508,1075.954712,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,none,1227,0,314,1,0,0,1227,0,314,1,1
1241,12524.48828,13991.24805,-596.3635254,1101.668457,0,0,657,0,0,0,0,0,0,0,0,0,0,0,0,none,1241,0,315,1,0,0,1241,0,315,1,1
1256,12036.4834,13263.73633,-643.7507324,2197.421875,0,0,658,0,0,0,0,0,0,0,0,0,0,0,0,none,1256,0,316,1,0,0,1256,0,316,1,1
1262,13513.61523,14502.34277,79.99456787,587.4397583,340.0176579,1,659,0,0,0.2597445911,0.0394213791,0.09790723338,0.7612566399,234.5228548,68.49117631,4,69074.09314,26850.88727,4,diffusion,1262,4,317,5,0,0,1262,4,317,5,1
1263,13764.47754,14731.86426,362.7683105,1182.075195,330.4253873,1,660,1,0,0.2597445911,0.0394213791,0.09790723338,0.7612566399,234.5228548,68.49117631,4,69074.09314,26850.88727,4,diffusion,1262,4,317,5,0,0,1262,4,317,5,1
1264,13970.40137,14990.27539,130.4419556,1148.563232,222.3837778,1,661,2,0,0.2597445911,0.0394213791,0.09790723338,0.7612566399,234.5228548,68.49117631,4,69074.09314,26850.88727,4,diffusion,1262,4,317,5,0,0,1262,4,317,5,1
1265,13816.63086,14829.62305,74.55731201,1113.428711,45.26459639,1,662,3,0,0.2597445911,0.0394213791,0.09790723338,0.7612566399,234.5228548,68.49117631,4,69074.09314,26850.88727,4,diffusion,1262,4,317,5,0,0,1262,4,317,5,1
1266,13859.97852,14842.65625,512.4036865,1276.3927,0,0,663,4,0,0.2597445911,0.0394213791,0.09790723338,0.7612566399,234.5228548,68.49117631,4,69074.09314,26850.88727,4,diffusion,1262,4,317,5,0,0,1262,4,317,5,1
1268,13891.03613,15002.55078,353.8340454,1034.444702,195.0592361,1,664,0,0,0.1019701834,0.01614205375,0.004046424524,0.8484461957,165.8389829,43.99699852,6,37181.24766,19795.58108,6,diffusion,1268,6,318,7,0,0,1268,6,318,7,1
1269,14023.49219,14859.36035,453.2640686,1312.65979,364.96824,1,665,1,0,0.1019701834,0.01614205375,0.004046424524,0.8484461957,165.8389829,43.99699852,6,37181.24766,19795.58108,6,diffusion,1268,6,318,7,0,0,1268,6,318,7,1
1270,14186.81836,15185.74414,67.45611572,795.852356,120.3360935,1,666,2,0,0.1019701834,0.01614205375,0.004046424524,0.8484461957,165.8389829,43.99699852,6,37181.24766,19795.58108,6,diffusion,1268,6,318,7,0,0,1268,6,318,7,1
1271,14148.74219,15071.59082,93.22589111,1290.657104,56.64078341,1,667,3,0,0.1019701834,0.01614205375,0.004046424524,0.8484461957,165.8389829,43.99699852,6,37181.24766,19795.58108,6,diffusion,1268,6,318,7,0,0,1268,6,318,7,1
1272,14163.49219,15126.27734,269.6258545,908.3114624,149.7390029,1,668,4,0,0.1019701834,0.01614205375,0.004046424524,0.8484461957,165.8389829,43.99699852,6,37181.24766,19795.58108,6,diffusion,1268,6,318,7,0,0,1268,6,318,7,1
1273,14296.89648,15194.28516,-80.81103516,602.9896851,108.2905418,1,669,5,0,0.1019701834,0.01614205375,0.004046424524,0.8484461957,165.8389829,43.99699852,6,37181.24766,19795.58108,6,diffusion,1268,6,318,7,0,0,1268,6,318,7,1
1274,14273.79102,15088.48828,238.0102081,1150.457153,0,0,670,6,0,0.1019701834,0.01614205375,0.004046424524,0.8484461957,165.8389829,43.99699852,6,37181.24766,19795.58108,6,diffusion,1268,6,318,7,0,0,1268,6,318,7,1
1278,14394.36426,14960.48633,-63.31970215,760.8052368,0,0,671,0,0,0,0,0,0,0,0,0,0,0,0,none,1278,0,319,1,0,0,1278,0,319,1,1
1280,14176.91602,15097.51758,-71.05456543,1188.76123,126.1263646,1,672,0,0,0.09942412403,0,0,0,126.1263646,0,1,15907.85985,0,1,immobile,1280,1,320,2,0,0,1280,1,320,2,1
1281,14270.28809,15182.30859,-20.28601074,863.4921265,0,0,673,1,0,0.09942412403,0,0,0,126.1263646,0,1,15907.85985,0,1,immobile,1280,1,320,2,0,0,1280,1,320,2,1
1285,14668.37305,15162.23633,12.39294434,1188.559326,132.8917015,1,674,0,0,0.110376277,0,0,0,132.8917015,0,1,17660.20432,0,1,immobile,1285,1,321,2,0,0,1285,1,321,2,1
1286,14788.9375,15218.13281,-1.635070801,1956.03894,0,0,675,1,0,0.110376277,0,0,0,132.8917015,0,1,17660.20432,0,1,immobile,1285,1,321,2,0,0,1285,1,321,2,1
1288,14526.50977,15346.72266,-30.48583984,1258.621948,207.8292593,1,676,0,0,0.2699562565,0,0,0,207.8292593,0,1,43193.00104,0,1,diffusion,1288,1,322,2,0,0,1288,1,322,2,1
1289,14397.73633,15183.5957,-126.1783447,457.7984009,0,0,677,1,0,0.2699562565,0,0,0,207.8292593,0,1,43193.00104,0,1,diffusion,1288,1,322,2,0,0,1288,1,322,2,1
1291,14411.92578,15212.75391,-71.71984863,1750.846436,311.7419174,1,678,0,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1292,14187.12109,14996.77734,81.93054199,874.4030762,93.78281006,1,679,1,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1293,14168.30566,15088.65332,24.69366455,1523.040405,193.3913309,1,680,2,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1294,14189.1416,14896.3877,21.77886963,879.0336304,75.65848552,1,681,3,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1295,14254.09375,14935.1875,51.85906982,1109.944336,85.8114878,1,682,4,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1296,14306.10352,14866.93359,252.8986816,689.2564697,93.71705447,1,683,5,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1297,14323.01953,14959.11133,-48.12329102,545.1826172,229.4043831,1,684,6,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1298,14297.56055,15187.09863,5.807861328,1624.681519,508.2528286,1,685,7,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1299,14801.16699,15118.53125,353.2658691,1872.021484,148.2740345,1,686,8,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1300,14930.36914,15191.27734,-73.70227051,1301.118408,663.7687837,1,687,9,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1301,14943.41211,14527.63672,-53.35131836,669.2614136,673.8321757,1,688,10,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1302,14387.98828,14146.12109,-134.001709,838.0994873,345.6534964,1,689,11,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1303,14708.66699,14275.12305,259.9702759,1287.987061,0,0,690,12,0,0.5909324762,0.05254073026,0.01593870611,0.9474063451,285.2740657,63.70631455,12,126024.7322,48071.52778,12,diffusion,1291,12,323,13,0,0,1291,19,323,20,2
1304,14660.70215,14527.45313,226.1796875,1334.348511,63.28687575,1,691,0,1,0.002119753695,0.0008866955255,1.645100957e-006,0.8555705028,33.59894527,6.083426507,6,1313.929514,543.2519905,6,immobile,1304,6,324,7,1,0,1291,19,323,20,2
1305,12655.30371,14524.57031,-65.25415039,498.4825439,0,0,692,0,0,0,0,0,0,0,0,0,0,0,0,none,1305,0,325,1,0,0,1305,0,324,1,1
1305,14665.7168,14590.54102,295.3327026,1638.606323,30.64502855,1,693,1,1,0.002119753695,0.0008866955255,1.645100957e-006,0.8555705028,33.59894527,6.083426507,6,1313.929514,543.2519905,6,immobile,1304,6,324,7,1,0,1291,19,323,20,2
1306,12953.36328,13854.12988,-163.6605225,441.0202942,0,0,694,0,0,0,0,0,0,0,0,0,0,0,0,none,1306,0,573,1,0,1,1306,0,572,1,1
1306,14696.29688,14588.54688,230.7729492,1570.876953,23.27923928,1,695,2,1,0.002119753695,0.0008866955255,1.645100957e-006,0.8555705028,33.59894527,6.083426507,6,1313.929514,543.2519905,6,immobile,1304,6,324,7,1,0,1291,19,323,20,2
1307,14675.4043,14578.2793,80.56085205,1440.521484,31.94695636,1,696,3,1,0.002119753695,0.0008866955255,1.645100957e-006,0.8555705028,33.59894527,6.083426507,6,1313.929514,543.2519905,6,immobile,1304,6,324,7,1,0,1291,19,323,20,2
1308,14707.25977,14575.86328,178.5189209,1428.387207,27.20649038,1,697,4,1,0.002119753695,0.0008866955255,1.645100957e-006,0.8555705028,33.59894527,6.083426507,6,1313.929514,543.2519905,6,immobile,1304,6,324,7,1,0,1291,19,323,20,2
1309,12490.4873,13924.7959,-443.5619202,1148.931641,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,none,1309,0,326,1,0,0,1309,0,325,1,1
1309,14693.44727,14552.42383,201.3986816,1771.193115,25.2290813,1,699,5,1,0.002119753695,0.0008866955255,1.645100957e-006,0.8555705028,33.59894527,6.083426507,6,1313.929514,543.2519905,6,immobile,1304,6,324,7,1,0,1291,19,323,20,2
1310,14673.16309,14567.42578,106.7570801,1538.754517,0,0,700,6,1,0.002119753695,0.0008866955255,1.645100957e-006,0.8555705028,33.59894527,6.083426507,6,1313.929514,543.2519905,6,immobile,1304,6,324,7,1,0,1291,19,323,20,2
1312,14179.91797,13893.70215,97.34887695,788.6742554,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,none,1312,0,327,1,0,0,1312,0,326,1,1
1314,14297.79492,13952.12988,74.01293945,934.0164185,550.2509419,1,702,0,0,1.144369572,0.1119356381,0.8167078311,0.9301178503,506.9627378,83.43974387,3,270935.5992,79821.23691,3,diffusion,1314,3,328,4,0,0,1314,3,327,4,1
1315,14445.26953,14482.25,116.9417114,1081.588135,345.7436698,1,703,1,0,1.144369572,0.1119356381,0.8167078311,0.9301178503,506.9627378,83.43974387,3,270935.5992,79821.23691,3,diffusion,1314,3,328,4,0,0,1314,3,327,4,1
1316,14504.39648,14822.90039,586.5544434,1549.980591,624.8936017,1,704,2,0,1.144369572,0.1119356381,0.8167078311,0.9301178503,506.9627378,83.43974387,3,270935.5992,79821.23691,3,diffusion,1314,3,328,4,0,0,1314,3,327,4,1
1317,13914.42285,14616.93164,979.9772339,5135.733887,0,0,705,3,0,1.144369572,0.1119356381,0.8167078311,0.9301178503,506.9627378,83.43974387,3,270935.5992,79821.23691,3,diffusion,1314,3,328,4,0,0,1314,3,327,4,1
1317,13664.47266,14532.87012,253.5472412,1244.698364,807.6263605,1,706,0,0,4.076627114,0,0,0,807.6263605,0,1,652260.3383,0,1,diffusion,1317,1,329,2,0,0,1317,1,328,2,1
1318,13094.10352,13961.08398,-260.1721191,924.9936523,0,0,707,1,0,4.076627114,0,0,0,807.6263605,0,1,652260.3383,0,1,diffusion,1317,1,329,2,0,0,1317,1,328,2,1
1320,12898.66992,14582.48828,166.8120117,1059.914551,295.2725207,1,708,0,0,-0.1905571244,0.1180499079,0.08422912122,-0.7955828685,274.833721,46.30294891,3,79821.50036,24182.53893,3,diffusion,1320,3,330,4,0,0,1320,3,329,4,1
1321,13174.30762,14688.36426,375.1104126,2036.684814,342.8356791,1,709,1,0,-0.1905571244,0.1180499079,0.08422912122,-0.7955828685,274.833721,46.30294891,3,79821.50036,24182.53893,3,diffusion,1320,3,330,4,0,0,1320,3,329,4,1
1322,12841.04297,14768.80664,-276.7800293,1341.509521,186.3929633,1,710,2,0,-0.1905571244,0.1180499079,0.08422912122,-0.7955828685,274.833721,46.30294891,3,79821.50036,24182.53893,3,diffusion,1320,3,330,4,0,0,1320,3,329,4,1
1323,12840.66406,14582.41406,-155.1224365,881.7749634,0,0,711,3,0,-0.1905571244,0.1180499079,0.08422912122,-0.7955828685,274.833721,46.30294891,3,79821.50036,24182.53893,3,diffusion,1320,3,330,4,0,0,1320,3,329,4,1
1324,12630.09863,14309.19434,938.9088135,1983.633545,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,none,1324,0,331,1,0,0,1324,0,330,1,1
1324,12619.72559,14320.97852,932.4312744,1733.097168,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,none,1324,0,332,1,0,0,1324,0,331,1,1
1325,13068.21777,14885.1084,-356.4111328,1079.026611,370.4839775,1,714,0,0,1.676678138,-0.1666079371,8.66668475e-030,1,313.7553657,56.72861174,2,101660.5649,35597.81265,2,diffusion,1325,2,333,3,0,0,1325,2,332,3,1
1326,12862.56445,14576.94434,-525.4425049,1243.403442,257.026754,1,715,1,0,1.676678138,-0.1666079371,8.66668475e-030,1,313.7553657,56.72861174,2,101660.5649,35597.81265,2,diffusion,1325,2,333,3,0,0,1325,2,332,3,1
1327,12841.32227,14320.79688,-599.7642822,1950.909058,0,0,716,2,0,1.676678138,-0.1666079371,8.66668475e-030,1,313.7553657,56.72861174,2,101660.5649,35597.81265,2,diffusion,1325,2,333,3,0,0,1325,2,332,3,1
1335,12583.21289,13567.31543,67.65582275,623.6419678,314.2364189,1,717,0,0,0.6171532936,0,0,0,314.2364189,0,1,98744.52698,0,1,diffusion,1335,1,334,2,0,0,1335,1,333,2,1
1336,12405.7832,13307.96387,-60.56494141,495.9347534,0,0,718,1,0,0.6171532936,0,0,0,314.2364189,0,1,98744.52698,0,1,diffusion,1335,1,334,2,0,0,1335,1,333,2,1
1343,12693.42773,13358.37402,838.9641724,2087.706543,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,none,1343,0,335,1,0,0,1343,0,334,1,1
1345,12500.00977,13379.80273,-161.7081299,1053.12915,0,0,720,0,0,0,0,0,0,0,0,0,0,0,0,none,1345,0,336,1,0,0,1345,0,335,1,1
1347,11421.73242,13346.51758,-245.7480469,1049.690796,0,0,721,0,0,0,0,0,0,0,0,0,0,0,0,none,1347,0,337,1,0,0,1347,0,336,1,1
1349,11466.62305,13368.95703,197.3696289,833.8497925,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,none,1349,0,338,1,0,0,1349,0,337,1,1
1350,12988.99316,13846.12695,352.991333,1047.626099,0,0,723,0,0,0,0,0,0,0,0,0,0,0,0,none,1350,0,574,1,0,1,1350,0,573,1,1
1351,12921.69922,13879.32813,-165.6109619,605.5293579,61.98771266,1,724,0,0,0.02401547825,0,0,0,61.98771266,0,1,3842.476521,0,1,diffusion,1351,1,339,2,0,0,1351,1,338,2,1
1352,12970.5625,13917.4707,256.0474854,996.9605713,0,0,725,1,0,0.02401547825,0,0,0,61.98771266,0,1,3842.476521,0,1,diffusion,1351,1,339,2,0,0,1351,1,338,2,1
1357,12532.22461,14760.6582,715.8220215,1378.427368,319.2607004,1,726,0,0,0.6370462175,0,0,0,319.2607004,0,1,101927.3948,0,1,diffusion,1357,1,340,2,0,0,1357,1,339,2,1
1358,12757.53516,14534.4668,908.8579102,1704.014893,0,0,727,1,0,0.6370462175,0,0,0,319.2607004,0,1,101927.3948,0,1,diffusion,1357,1,340,2,0,0,1357,1,339,2,1
1361,14980.94922,14535.29297,-89.46203613,957.3156738,442.162172,1,728,0,0,1.558920348,0.09055346104,0.1516149836,0.9922916743,561.5245751,84.52059881,3,329597.3117,100119.8156,3,diffusion,1361,3,341,4,0,0,1361,3,340,4,1
1362,14652.99316,14238.72559,-96.05456543,767.6555786,517.5445138,1,729,1,0,1.558920348,0.09055346104,0.1516149836,0.9922916743,561.5245751,84.52059881,3,329597.3117,100119.8156,3,diffusion,1361,3,341,4,0,0,1361,3,340,4,1
1363,14904.11914,14691.26074,-24.79675293,1495.044312,724.8670395,1,730,2,0,1.558920348,0.09055346104,0.1516149836,0.9922916743,561.5245751,84.52059881,3,329597.3117,100119.8156,3,diffusion,1361,3,341,4,0,0,1361,3,340,4,1
1364,14573.31152,15336.24023,-94.35876465,1044.671631,0,0,731,3,0,1.558920348,0.09055346104,0.1516149836,0.9922916743,561.5245751,84.52059881,3,329597.3117,100119.8156,3,diffusion,1361,3,341,4,0,0,1361,3,340,4,1
1368,14742.12891,15168.08008,-50.20483398,688.2909546,32.9968406,1,732,0,0,0.1250253893,0.02813855145,4.845827883e-005,0.9984535594,200.7784372,40.71271293,6,48599.6058,14391.54243,6,diffusion,1368,6,342,7,0,0,1368,6,341,7,1
1369,14766.55859,15145.89941,10.93713379,1343.654419,176.6612104,1,733,1,0,0.1250253893,0.02813855145,4.845827883e-005,0.9984535594,200.7784372,40.71271293,6,48599.6058,14391.54243,6,diffusion,1368,6,342,7,0,0,1368,6,341,7,1
1370,14650.35156,15278.95996,-0.7271728516,1280.03479,312.211882,1,734,2,0,0.1250253893,0.02813855145,4.845827883e-005,0.9984535594,200.7784372,40.71271293,6,48599.6058,14391.54243,6,diffusion,1368,6,342,7,0,0,1368,6,341,7,1
1371,14478.56641,15018.25684,63.19976807,1359.270996,248.3424414,1,735,3,0,0.1250253893,0.02813855145,4.845827883e-005,0.9984535594,200.7784372,40.71271293,6,48599.6058,14391.54243,6,diffusion,1368,6,342,7,0,0,1368,6,341,7,1
1372,14658.9209,15188.97949,1.11315918,1486.112061,270.9527118,1,736,4,0,0.1250253893,0.02813855145,4.845827883e-005,0.9984535594,200.7784372,40.71271293,6,48599.6058,14391.54243,6,diffusion,1368,6,342,7,0,0,1368,6,341,7,1
1373,14645.73828,14918.34766,44.57141113,1623.38855,163.5055368,1,737,5,0,0.1250253893,0.02813855145,4.845827883e-005,0.9984535594,200.7784372,40.71271293,6,48599.6058,14391.54243,6,diffusion,1368,6,342,7,0,0,1368,6,341,7,1
1374,14746.67969,14789.7207,88.92932129,815.2952271,0,0,738,6,0,0.1250253893,0.02813855145,4.845827883e-005,0.9984535594,200.7784372,40.71271293,6,48599.6058,14391.54243,6,diffusion,1368,6,342,7,0,0,1368,6,341,7,1
1376,14728.7832,15252.88281,-2.731445313,1261.177002,198.4866223,1,739,0,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1377,14734.69922,15451.28125,-129.5739746,1276.052246,395.9426179,1,740,1,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1378,14661.04297,15062.25,68.35968018,1579.960938,32.44190317,1,741,2,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1379,14667.42188,15094.05859,131.6768799,1568.221069,56.33769972,1,742,3,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1380,14696.1875,15142.49902,72.387146,1821.603638,38.27077147,1,743,4,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1381,14706.03027,15105.51563,70.22833252,1494.977905,536.6520665,1,744,5,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1382,14170.3457,15137.72559,64.01818848,797.9742432,153.1583294,1,745,6,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1383,14109.74707,14997.06543,37.91601563,1202.447632,150.3651499,1,746,7,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1384,14177.33789,15131.38281,250.2205048,1307.452148,59.69646911,1,747,8,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1385,14169.75488,15190.5957,152.729126,1233.901245,60.24647224,1,748,9,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1386,12545.14063,14383.47559,-233.8626709,654.0667725,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,none,1386,0,344,1,0,0,1386,0,343,1,1
1386,14160.09375,15131.12891,139.6467285,1336.762451,69.13883188,1,750,10,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1387,14167.41602,15062.37891,269.1744385,1742.740845,251.6587889,1,751,11,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1388,13969.08398,14907.4707,195.6903687,1149.029785,84.35587335,1,752,12,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1389,14049.88379,14931.70508,571.1321411,1718.412964,330.2873564,1,753,13,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1390,13932.26953,14623.06836,251.3499756,860.1409912,229.9791226,1,754,14,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1391,14108.23828,14771.14063,71.17242432,467.1231995,65.86582412,1,755,15,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1392,12517.46973,14267.21875,-350.5632324,666.6781006,0,0,756,0,0,0,0,0,0,0,0,0,0,0,0,none,1392,0,345,1,0,0,1392,0,344,1,1
1392,14168.14941,14743.77344,228.6035156,904.0951538,238.3479307,1,757,16,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1393,14385.36621,14841.88867,124.498291,1024.81543,0,0,758,17,0,0.2059906582,0.01626633926,0.0001039811125,0.9954366896,173.6018723,34.78566216,17,49498.28675,18245.50345,17,diffusion,1376,17,343,18,0,0,1376,17,342,18,1
1395,14568.27344,14738.5,189.1051636,1145.530762,491.3751046,1,759,0,0,-1.928236499,0.7576163377,1.73333695e-029,-1,650.8873494,159.5122448,2,449098.4978,207649.0045,2,diffusion,1395,2,346,3,0,0,1395,2,345,3,1
1396,14986.97754,14481.33008,214.8100128,922.3239136,810.3995942,1,760,1,0,-1.928236499,0.7576163377,1.73333695e-029,-1,650.8873494,159.5122448,2,449098.4978,207649.0045,2,diffusion,1395,2,346,3,0,0,1395,2,345,3,1
1397,14460.85352,15097.72363,144.097229,1061.634888,0,0,761,2,0,-1.928236499,0.7576163377,1.73333695e-029,-1,650.8873494,159.5122448,2,449098.4978,207649.0045,2,diffusion,1395,2,346,3,0,0,1395,2,345,3,1
1399,14634.54492,14905.40625,86.02142334,616.3743286,0,0,762,0,0,0,0,0,0,0,0,0,0,0,0,none,1399,0,347,1,0,0,1399,0,346,1,1
1401,12634.3457,14630.42773,-86.03417969,479.3493347,505.1698613,1,763,0,0,1.59497868,0,0,0,505.1698613,0,1,255196.5888,0,1,diffusion,1401,1,348,2,0,0,1401,1,347,2,1
1401,15238.2998,14976.60645,-56.93457031,689.4604492,283.9709575,1,764,0,0,-0.1293549226,0.07215255734,1.128474577e-032,-1,216.6045694,67.36638815,2,51455.76972,29183.73499,2,diffusion,1401,2,349,3,0,0,1401,2,348,3,1
1402,12413.56641,14176.05664,-379.3597412,808.4628296,0,0,765,1,0,1.59497868,0,0,0,505.1698613,0,1,255196.5888,0,1,diffusion,1401,1,348,2,0,0,1401,1,347,2,1
1402,14955.03906,14996.67773,-406.442749,1604.601685,149.2381812,1,766,1,0,-0.1293549226,0.07215255734,1.128474577e-032,-1,216.6045694,67.36638815,2,51455.76972,29183.73499,2,diffusion,1401,2,349,3,0,0,1401,2,348,3,1
1403,15076.22852,14909.58496,-421.1841736,1246.725464,0,0,767,2,0,-0.1293549226,0.07215255734,1.128474577e-032,-1,216.6045694,67.36638815,2,51455.76972,29183.73499,2,diffusion,1401,2,349,3,0,0,1401,2,348,3,1
1426,12631.72363,14120.2793,-614.6593018,1507.349976,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,none,1426,0,350,1,0,0,1426,0,349,1,1
